EmpID,OrderNum,OrderDate,OrderType,Quantity,Price,Discount,OrderTotal,OrderDate_null
900018190,1105688,2019-07-27,Wholesale,106,49.0,9.8,5184.2,False
900018190,1105712,2019-07-31,Retail,1,23.99,0.0,23.99,False
900018190,1105745,2019-08-06,Retail,1,23.99,0.0,23.99,False
900018190,1105769,2019-08-09,Retail,1,189.0,0.0,189.0,False
900018190,1105775,2019-08-10,Wholesale,46,883.0,176.6,40441.4,False
900018190,1105792,2019-08-12,Wholesale,12,14.99,3.0,176.88,False
900018190,1105795,2019-08-13,Retail,1,29.99,0.0,29.99,False
900018190,1105816,2019-08-16,Wholesale,6,24.99,5.0,144.94,False
900018190,1105885,2019-08-26,Retail,1,13.99,0.0,13.99,False
900010405,1101006,2017-09-12,Wholesale,13,19.99,4.0,255.87,False
900010405,1101037,2017-09-16,Wholesale,3,12.0,2.4,33.6,False
900010405,1101058,2017-09-18,Retail,1,17.5,0.0,17.5,False
900010405,1101079,2017-09-22,Wholesale,32,11.99,2.4,381.28,False
900010405,1101134,2017-09-30,Wholesale,102,9.99,2.0,1016.98,False
900010405,1101169,2017-10-05,Wholesale,10,34.99,7.0,342.9,False
900010405,1101174,2017-10-06,Retail,1,19.99,0.0,19.99,False
900010405,1101177,2017-10-07,Wholesale,10,44.95,8.99,440.51,False
900010405,1101207,2017-10-12,Wholesale,4,250.0,50.0,950.0,False
900010405,1101252,2017-10-18,Retail,1,214.0,0.0,214.0,False
900010405,1101288,2017-10-22,Retail,1,29.99,0.0,29.99,False
900010405,1101364,2017-11-01,Wholesale,11,49.0,9.8,529.2,False
900010405,1101387,2017-11-04,Retail,1,69.0,0.0,69.0,False
900010405,1101399,2017-11-05,Wholesale,12,189.0,37.8,2230.2,False
900010405,1101424,2017-11-10,Retail,1,189.0,0.0,189.0,False
900010405,1101460,2017-11-15,Wholesale,13,250.0,50.0,3200.0,False
900010405,1101462,2017-11-16,Retail,1,179.0,0.0,179.0,False
900010405,1101465,2017-11-16,Retail,2,214.0,0.0,428.0,False
900010405,1101549,2017-11-30,Wholesale,35,245.0,49.0,8526.0,False
900010405,1101583,2017-12-04,Wholesale,6,24.95,4.99,144.71,False
900010405,1101589,2017-12-04,Wholesale,9,167.0,33.4,1469.6,False
900010405,1101651,2017-12-13,Retail,1,9.99,0.0,9.99,False
900010405,1101670,2017-12-16,Wholesale,11,499.0,99.8,5389.2,False
900010405,1101680,2017-12-17,Wholesale,12,23.99,4.8,283.08,False
900010405,1101686,2017-12-18,Retail,1,9.99,0.0,9.99,False
900010405,1101707,2017-12-21,Wholesale,26,225.0,45.0,5805.0,False
900010405,1101741,2017-12-26,Retail,3,58.95,0.0,176.85,False
900010405,1101760,2017-12-29,Wholesale,5,214.0,42.8,1027.2,False
900010405,1101786,2018-01-03,Wholesale,10,14.99,3.0,146.9,False
900010405,1101799,2018-01-04,Retail,1,4.99,0.0,4.99,False
900010405,1101801,2018-01-04,Retail,1,11.99,0.0,11.99,False
900010405,1101859,2018-01-12,Wholesale,8,20.95,4.19,163.41,False
900010405,1101863,2018-01-13,Retail,1,23.99,0.0,23.99,False
900010405,1101874,2018-01-14,Wholesale,10,19.99,4.0,195.9,False
900010405,1101887,2018-01-16,Wholesale,11,24.95,4.99,269.46,False
900010405,1101897,2018-01-18,Wholesale,4,89.0,17.8,338.2,False
900010405,1101912,2018-01-20,Wholesale,10,14.99,3.0,146.9,False
900010405,1101917,2018-01-21,Wholesale,7,12.99,2.6,88.33,False
900010405,1101918,2018-01-21,Retail,1,222.0,0.0,222.0,False
900010405,1101936,2018-01-24,Retail,1,250.0,0.0,250.0,False
900010405,1101938,2018-01-25,Wholesale,6,883.0,176.6,5121.4,False
900010405,1101950,2018-01-26,Wholesale,5,27.5,5.5,132.0,False
900010405,1102021,2018-02-07,Wholesale,9,14.99,3.0,131.91,False
900010405,1102027,2018-02-08,Wholesale,3,19.5,3.9,54.6,False
900010405,1102046,2018-02-11,Retail,1,14.99,0.0,14.99,False
900010405,1102080,2018-02-16,Retail,2,119.0,0.0,238.0,False
900010405,1102111,2018-02-22,Retail,1,15.5,0.0,15.5,False
900010405,1102206,2018-03-07,Retail,1,23.99,0.0,23.99,False
900010405,1102215,2018-03-08,Wholesale,63,24.99,5.0,1569.37,False
900010405,1102223,2018-03-09,Wholesale,7,34.99,7.0,237.93,False
900010405,1102268,2018-03-15,Wholesale,5,699.0,139.8,3355.2,False
900010405,1102274,2018-03-16,Wholesale,8,4.99,1.0,38.92,False
900010405,1102304,2018-03-21,Wholesale,12,27.5,5.5,324.5,False
900010405,1102308,2018-03-21,Retail,1,49.95,0.0,49.95,False
900010405,1102369,2018-03-31,Retail,1,10.99,0.0,10.99,False
900010405,1102405,2018-04-06,Retail,1,4.99,0.0,4.99,False
900010405,1102422,2018-04-09,Wholesale,11,13.99,2.8,151.09,False
900010405,1102473,2018-04-15,Retail,1,450.0,0.0,450.0,False
900010405,1102488,2018-04-18,Retail,1,24.95,0.0,24.95,False
900010405,1102577,2018-05-02,Wholesale,8,499.0,99.8,3892.2,False
900010405,1102607,2018-05-06,Retail,1,16.99,0.0,16.99,False
900010405,1102722,2018-05-22,Wholesale,5,24.95,4.99,119.76,False
900010405,1102724,2018-05-22,Wholesale,10,13.99,2.8,137.1,False
900010405,1102767,2018-05-28,Retail,1,119.0,0.0,119.0,False
900010405,1102779,2018-05-30,Wholesale,6,23.99,4.8,139.14,False
900010405,1102890,2018-06-16,Wholesale,71,19.5,3.9,1380.6,False
900010405,1102911,2018-06-18,Wholesale,4,214.0,42.8,813.2,False
900010405,1102925,2018-06-20,Retail,1,37.99,0.0,37.99,False
900010405,1103052,2018-07-06,Retail,1,189.0,0.0,189.0,False
900010405,1103077,2018-07-09,Wholesale,4,549.0,109.8,2086.2,False
900010405,1103069,2018-07-09,Wholesale,9,54.0,10.8,475.2,False
900010405,1103086,2018-07-10,Retail,1,15.5,0.0,15.5,False
900010405,1103083,2018-07-10,Wholesale,13,189.0,37.8,2419.2,False
900010405,1103090,2018-07-11,Retail,1,167.0,0.0,167.0,False
900010405,1103172,2018-07-21,Wholesale,7,24.99,5.0,169.93,False
900010405,1103164,2018-07-21,Wholesale,3,16.75,3.35,46.9,False
900010405,1103196,2018-07-24,Retail,1,24.99,0.0,24.99,False
900010405,1103200,2018-07-25,Retail,1,7.99,0.0,7.99,False
900010405,1103216,2018-07-27,Wholesale,3,14.99,3.0,41.97,False
900010405,1103241,2018-07-30,Retail,1,36.99,0.0,36.99,False
900010405,1103279,2018-08-04,Wholesale,9,450.0,90.0,3960.0,False
900010405,1103290,2018-08-05,Wholesale,9,189.0,37.8,1663.2,False
900010405,1103318,2018-08-10,Wholesale,5,4.99,1.0,23.95,False
900010405,1103425,2018-08-24,Retail,1,699.0,0.0,699.0,False
900010405,1103432,2018-08-25,Wholesale,7,24.95,4.99,169.66,False
900010405,1103444,2018-08-26,Retail,1,29.99,0.0,29.99,False
900010405,1103454,2018-08-27,Wholesale,9,883.0,176.6,7770.4,False
900010405,1103524,2018-09-07,Wholesale,12,7.99,1.6,94.28,False
900010405,1103576,2018-09-14,Wholesale,93,19.5,3.9,1809.6,False
900010405,1103615,2018-09-20,Retail,1,23.99,0.0,23.99,False
900010405,1103711,2018-10-04,Retail,1,42.99,0.0,42.99,False
900010405,1103723,2018-10-07,Wholesale,15,14.99,3.0,221.85,False
900010405,1103803,2018-10-19,Wholesale,13,29.99,6.0,383.87,False
900010405,1103819,2018-10-22,Wholesale,13,15.5,3.1,198.4,False
900010405,1103843,2018-10-25,Retail,1,12.0,0.0,12.0,False
900010405,1103867,2018-10-29,Wholesale,13,222.0,44.4,2841.6,False
900010405,1103906,2018-11-04,Retail,1,12.0,0.0,12.0,False
900010405,1103939,2018-11-10,Wholesale,7,12.0,2.4,81.6,False
900010405,1103963,2018-11-13,Retail,1,16.99,0.0,16.99,False
900010405,1104000,2018-11-18,Retail,1,49.0,0.0,49.0,False
900010405,1103996,2018-11-18,Retail,1,23.99,0.0,23.99,False
900010405,1104044,2018-11-27,Wholesale,7,54.0,10.8,367.2,False
900010405,1104091,2018-12-04,Wholesale,5,36.99,7.4,177.55,False
900010405,1104110,2018-12-07,Retail,1,24.99,0.0,24.99,False
900010405,1104121,2018-12-08,Retail,1,19.99,0.0,19.99,False
900010405,1104178,2018-12-16,Wholesale,9,4.99,1.0,43.91,False
900010405,1104183,2018-12-17,Wholesale,12,189.0,37.8,2230.2,False
900010405,1104197,2018-12-18,Wholesale,6,19.5,3.9,113.1,False
900010405,1104221,2018-12-21,Retail,1,27.5,0.0,27.5,False
900010405,1104265,2018-12-26,Retail,2,899.0,0.0,1798.0,False
900010405,1104302,2018-12-30,Retail,1,11.99,0.0,11.99,False
900010405,1104320,2019-01-02,Retail,3,599.0,0.0,1797.0,False
900010405,1104326,2019-01-03,Retail,3,455.0,0.0,1365.0,False
900010405,1104341,2019-01-05,Retail,1,179.0,0.0,179.0,False
900010405,1104353,2019-01-07,Wholesale,7,13.99,2.8,95.13,False
900010405,1104371,2019-01-10,Wholesale,8,16.99,3.4,132.52,False
900010405,1104379,2019-01-11,Retail,1,24.99,0.0,24.99,False
900010405,1104425,2019-01-20,Wholesale,11,9.99,2.0,107.89,False
900010405,1104472,2019-01-29,Wholesale,23,19.99,4.0,455.77,False
900010405,1104542,2019-02-11,Wholesale,13,20.95,4.19,268.16,False
900010405,1104567,2019-02-14,Wholesale,13,24.95,4.99,319.36,False
900010405,1104575,2019-02-16,Retail,1,14.99,0.0,14.99,False
900010405,1104692,2019-03-01,Wholesale,77,189.0,37.8,14515.2,False
900010405,1104699,2019-03-02,Wholesale,8,19.5,3.9,152.1,False
900010405,1104760,2019-03-12,Wholesale,10,455.0,91.0,4459.0,False
900010405,1104806,2019-03-18,Wholesale,3,44.95,8.99,125.86,False
900010405,1104813,2019-03-19,Wholesale,7,8.99,1.8,61.13,False
900010405,1104868,2019-03-27,Retail,1,699.0,0.0,699.0,False
900010405,1104867,2019-03-27,Wholesale,26,37.99,7.6,980.14,False
900010405,1104876,2019-03-28,Wholesale,5,214.0,42.8,1027.2,False
900010405,1104916,2019-04-03,Wholesale,3,44.95,8.99,125.86,False
900010405,1104956,2019-04-08,Wholesale,4,450.0,90.0,1710.0,False
900010405,1105012,2019-04-16,Wholesale,5,12.0,2.4,57.6,False
900010405,1105068,2019-04-24,Retail,1,37.99,0.0,37.99,False
900010405,1105103,2019-05-01,Retail,2,179.0,0.0,358.0,False
900010405,1105105,2019-05-01,Wholesale,7,49.0,9.8,333.2,False
900010405,1105118,2019-05-03,Wholesale,10,599.0,119.8,5870.2,False
900010405,1105135,2019-05-05,Retail,1,8.99,0.0,8.99,False
900010405,1105198,2019-05-16,Wholesale,11,13.99,2.8,151.09,False
900010405,1105225,2019-05-21,Wholesale,9,225.0,45.0,1980.0,False
900010405,1105308,2019-05-31,Wholesale,11,14.99,3.0,161.89,False
900010405,1105394,2019-06-11,Retail,1,599.0,0.0,599.0,False
900010405,1105391,2019-06-11,Retail,1,4.99,0.0,4.99,False
900010405,1105426,2019-06-16,Wholesale,9,450.0,90.0,3960.0,False
900010405,1105453,2019-06-21,Wholesale,6,12.0,2.4,69.6,False
900010405,1105455,2019-06-21,Wholesale,8,499.0,99.8,3892.2,False
900010405,1105492,2019-06-26,Retail,2,58.95,0.0,117.9,False
900010405,1105529,2019-07-02,Wholesale,8,44.95,8.99,350.61,False
900010405,1105543,2019-07-04,Retail,1,9.99,0.0,9.99,False
900010405,1105547,2019-07-05,Wholesale,6,245.0,49.0,1421.0,False
900010405,1105580,2019-07-11,Retail,1,250.0,0.0,250.0,False
900010405,1105598,2019-07-13,Retail,1,23.99,0.0,23.99,False
900010405,1105614,2019-07-16,Wholesale,12,455.0,91.0,5369.0,False
900010405,1105625,2019-07-17,Retail,1,89.0,0.0,89.0,False
900010405,1105621,2019-07-17,Wholesale,10,69.0,13.8,676.2,False
900010405,1105643,2019-07-19,Wholesale,59,34.99,7.0,2057.41,False
900010405,1105658,2019-07-22,Wholesale,2,455.0,91.0,819.0,False
900010405,1105705,2019-07-30,Wholesale,5,42.99,8.6,206.35,False
900010405,1105819,2019-08-16,Retail,16,8.99,0.0,143.84,False
900010405,1105846,2019-08-20,Retail,1,49.95,0.0,49.95,False
900010405,1105900,2019-08-28,Wholesale,95,29.99,6.0,2843.05,False
900014598,1100939,2017-09-02,Wholesale,79,395.0,79.0,31126.0,False
900014598,1101027,2017-09-15,Retail,1,13.99,0.0,13.99,False
900014598,1101036,2017-09-16,Retail,1,19.99,0.0,19.99,False
900014598,1101061,2017-09-19,Wholesale,11,24.99,5.0,269.89,False
900014598,1101108,2017-09-27,Wholesale,7,224.0,44.8,1523.2,False
900014598,1101120,2017-09-28,Wholesale,6,29.99,6.0,173.94,False
900014598,1101131,2017-09-30,Retail,1,11.99,0.0,11.99,False
900014598,1101150,2017-10-02,Wholesale,109,29.99,6.0,3262.91,False
900014598,1101155,2017-10-03,Wholesale,12,49.0,9.8,578.2,False
900014598,1101163,2017-10-04,Wholesale,8,69.0,13.8,538.2,False
900014598,1101267,2017-10-20,Retail,3,189.0,0.0,567.0,False
900014598,1101291,2017-10-23,Wholesale,4,189.0,37.8,718.2,False
900014598,1101323,2017-10-26,Wholesale,78,14.99,3.0,1166.22,False
900014598,1101355,2017-10-31,Wholesale,10,189.0,37.8,1852.2,False
900014598,1101392,2017-11-04,Retail,2,54.0,0.0,108.0,False
900014598,1101500,2017-11-23,Retail,1,10.99,0.0,10.99,False
900014598,1101538,2017-11-29,Retail,1,455.0,0.0,455.0,False
900014598,1101545,2017-11-30,Wholesale,13,8.99,1.8,115.07,False
900014598,1101579,2017-12-03,Wholesale,103,8.99,1.8,924.17,False
900014598,1101578,2017-12-03,Wholesale,8,49.0,9.8,382.2,False
900014598,1101602,2017-12-06,Wholesale,3,12.0,2.4,33.6,False
900014598,1101619,2017-12-08,Wholesale,107,19.5,3.9,2082.6,False
900014598,1101646,2017-12-12,Retail,12,179.0,0.0,2148.0,False
900014598,1101657,2017-12-14,Wholesale,8,599.0,119.8,4672.2,False
900014598,1101679,2017-12-17,Wholesale,5,8.99,1.8,43.15,False
900014598,1101735,2017-12-26,Wholesale,12,4.99,1.0,58.88,False
900014598,1101742,2017-12-27,Retail,1,23.99,0.0,23.99,False
900014598,1101744,2017-12-27,Retail,3,34.99,0.0,104.97,False
900014598,1101784,2018-01-03,Retail,1,27.5,0.0,27.5,False
900014598,1101811,2018-01-06,Retail,1,17.5,0.0,17.5,False
900014598,1101854,2018-01-11,Retail,1,395.0,0.0,395.0,False
900014598,1101913,2018-01-20,Retail,1,14.99,0.0,14.99,False
900014598,1101914,2018-01-20,Wholesale,3,42.99,8.6,120.37,False
900014598,1101983,2018-02-02,Wholesale,77,27.5,5.5,2112.0,False
900014598,1101992,2018-02-03,Retail,1,19.99,0.0,19.99,False
900014598,1102017,2018-02-06,Wholesale,98,450.0,90.0,44010.0,False
900014598,1102028,2018-02-08,Wholesale,6,899.0,179.8,5214.2,False
900014598,1102068,2018-02-15,Wholesale,10,699.0,139.8,6850.2,False
900014598,1102127,2018-02-24,Wholesale,103,119.0,23.8,12233.2,False
900014598,1102155,2018-02-28,Retail,1,49.0,0.0,49.0,False
900014598,1102173,2018-03-02,Retail,1,34.99,0.0,34.99,False
900014598,1102224,2018-03-09,Wholesale,3,49.0,9.8,137.2,False
900014598,1102239,2018-03-11,Wholesale,4,12.0,2.4,45.6,False
900014598,1102277,2018-03-16,Wholesale,11,8.99,1.8,97.09,False
900014598,1102317,2018-03-23,Retail,1,4.99,0.0,4.99,False
900014598,1102332,2018-03-26,Wholesale,6,24.99,5.0,144.94,False
900014598,1102372,2018-04-01,Retail,13,19.99,0.0,259.87,False
900014598,1102389,2018-04-04,Retail,1,14.99,0.0,14.99,False
900014598,1102423,2018-04-09,Wholesale,8,58.95,11.79,459.81,False
900014598,1102434,2018-04-11,Retail,1,29.99,0.0,29.99,False
900014598,1102482,2018-04-17,Wholesale,3,34.99,7.0,97.97,False
900014598,1102491,2018-04-19,Wholesale,7,883.0,176.6,6004.4,False
900014598,1102511,2018-04-22,Wholesale,5,14.99,3.0,71.95,False
900014598,1102576,2018-05-02,Retail,1,27.5,0.0,27.5,False
900014598,1102606,2018-05-06,Wholesale,3,24.95,4.99,69.86,False
900014598,1102638,2018-05-09,Retail,1,49.95,0.0,49.95,False
900014598,1102669,2018-05-14,Wholesale,72,24.99,5.0,1794.28,False
900014598,1102716,2018-05-21,Retail,1,29.99,0.0,29.99,False
900014598,1102793,2018-06-02,Retail,1,9.99,0.0,9.99,False
900014598,1102863,2018-06-13,Wholesale,10,23.99,4.8,235.1,False
900014598,1102932,2018-06-21,Retail,1,37.99,0.0,37.99,False
900014598,1102945,2018-06-23,Wholesale,9,12.99,2.6,114.31,False
900014598,1102972,2018-06-26,Wholesale,102,15.5,3.1,1577.9,False
900014598,1102983,2018-06-28,Wholesale,10,7.99,1.6,78.3,False
900014598,1103011,2018-07-01,Wholesale,6,34.99,7.0,202.94,False
900014598,1103047,2018-07-06,Retail,1,32.95,0.0,32.95,False
900014598,1103076,2018-07-09,Wholesale,12,499.0,99.8,5888.2,False
900014598,1103136,2018-07-17,Wholesale,11,450.0,90.0,4860.0,False
900014598,1103192,2018-07-24,Wholesale,4,245.0,49.0,931.0,False
900014598,1103214,2018-07-27,Wholesale,4,11.99,2.4,45.56,False
900014598,1103260,2018-08-01,Wholesale,15,19.5,3.9,288.6,False
900014598,1103270,2018-08-02,Wholesale,11,29.99,6.0,323.89,False
900014598,1103278,2018-08-03,Retail,1,29.99,0.0,29.99,False
900014598,1103282,2018-08-04,Wholesale,13,14.99,3.0,191.87,False
900014598,1103358,2018-08-14,Retail,1,58.95,0.0,58.95,False
900014598,1103372,2018-08-17,Wholesale,8,450.0,90.0,3510.0,False
900014598,1103373,2018-08-17,Retail,1,19.5,0.0,19.5,False
900014598,1103402,2018-08-20,Wholesale,72,250.0,50.0,17950.0,False
900014598,1103394,2018-08-20,Retail,1,89.0,0.0,89.0,False
900014598,1103400,2018-08-20,Wholesale,7,119.0,23.8,809.2,False
900014598,1103443,2018-08-26,Wholesale,10,89.0,17.8,872.2,False
900014598,1103470,2018-08-29,Wholesale,8,44.95,8.99,350.61,False
900014598,1103512,2018-09-05,Retail,1,8.99,0.0,8.99,False
900014598,1103554,2018-09-10,Retail,1,23.99,0.0,23.99,False
900014598,1103575,2018-09-14,Wholesale,4,24.95,4.99,94.81,False
900014598,1103579,2018-09-15,Retail,1,883.0,0.0,883.0,False
900014598,1103618,2018-09-21,Wholesale,8,179.0,35.8,1396.2,False
900014598,1103741,2018-10-10,Wholesale,66,11.99,2.4,788.94,False
900014598,1103766,2018-10-15,Wholesale,10,42.99,8.6,421.3,False
900014598,1103807,2018-10-20,Wholesale,7,8.99,1.8,61.13,False
900014598,1103829,2018-10-23,Wholesale,10,225.0,45.0,2205.0,False
900014598,1103833,2018-10-24,Retail,1,899.0,0.0,899.0,False
900014598,1103860,2018-10-28,Retail,1,34.99,0.0,34.99,False
900014598,1103986,2018-11-16,Retail,87,899.0,0.0,78213.0,False
900014598,1103990,2018-11-17,Retail,1,37.99,0.0,37.99,False
900014598,1104034,2018-11-25,Retail,1,27.5,0.0,27.5,False
900014598,1104055,2018-11-29,Wholesale,3,14.99,3.0,41.97,False
900014598,1104061,2018-11-29,Retail,1,119.0,0.0,119.0,False
900014598,1104136,2018-12-10,Wholesale,8,32.95,6.59,257.01,False
900014598,1104142,2018-12-10,Wholesale,8,27.5,5.5,214.5,False
900014598,1104225,2018-12-21,Retail,1,49.95,0.0,49.95,False
900014598,1104229,2018-12-21,Retail,41,29.99,0.0,1229.59,False
900014598,1104269,2018-12-26,Wholesale,3,49.95,9.99,139.86,False
900014598,1104303,2018-12-30,Wholesale,51,13.99,2.8,710.69,False
900014598,1104316,2019-01-01,Wholesale,49,27.5,5.5,1342.0,False
900014598,1104321,2019-01-02,Retail,1,29.99,0.0,29.99,False
900014598,1104407,2019-01-17,Retail,1,399.0,0.0,399.0,False
900014598,1104477,2019-01-30,Retail,1,9.99,0.0,9.99,False
900014598,1104503,2019-02-04,Wholesale,7,16.99,3.4,115.53,False
900014598,1104510,2019-02-05,Wholesale,5,455.0,91.0,2184.0,False
900014598,1104568,2019-02-14,Wholesale,7,24.95,4.99,169.66,False
900014598,1104583,2019-02-16,Wholesale,10,12.99,2.6,127.3,False
900014598,1104662,2019-02-26,Wholesale,10,179.0,35.8,1754.2,False
900014598,1104663,2019-02-26,Wholesale,11,4.99,1.0,53.89,False
900014598,1104690,2019-03-01,Wholesale,5,883.0,176.6,4238.4,False
900014598,1104728,2019-03-07,Retail,2,189.0,0.0,378.0,False
900014598,1104761,2019-03-12,Wholesale,6,27.5,5.5,159.5,False
900014598,1104777,2019-03-14,Retail,1,24.95,0.0,24.95,False
900014598,1104791,2019-03-15,Wholesale,102,12.0,2.4,1221.6,False
900014598,1104903,2019-04-01,Wholesale,70,250.0,50.0,17450.0,False
900014598,1104937,2019-04-05,Wholesale,42,32.95,6.59,1377.31,False
900014598,1104938,2019-04-06,Wholesale,6,37.99,7.6,220.34,False
900014598,1104970,2019-04-10,Retail,1,32.95,0.0,32.95,False
900014598,1104969,2019-04-10,Wholesale,10,7.99,1.6,78.3,False
900014598,1104979,2019-04-12,Retail,1,49.0,0.0,49.0,False
900014598,1105008,2019-04-15,Retail,1,28.99,0.0,28.99,False
900014598,1105102,2019-04-30,Wholesale,6,54.0,10.8,313.2,False
900014598,1105110,2019-05-02,Wholesale,11,189.0,37.8,2041.2,False
900014598,1105164,2019-05-09,Wholesale,3,7.99,1.6,22.37,False
900014598,1105182,2019-05-13,Wholesale,12,13.99,2.8,165.08,False
900014598,1105234,2019-05-22,Retail,1,89.0,0.0,89.0,False
900014598,1105249,2019-05-24,Wholesale,4,189.0,37.8,718.2,False
900014598,1105256,2019-05-25,Wholesale,9,49.95,9.99,439.56,False
900014598,1105261,2019-05-25,Wholesale,26,27.5,5.5,709.5,False
900014598,1105279,2019-05-27,Retail,1,14.99,0.0,14.99,False
900014598,1105334,2019-06-04,Retail,1,24.99,0.0,24.99,False
900014598,1105373,2019-06-09,Wholesale,55,42.99,8.6,2355.85,False
900014598,1105384,2019-06-10,Wholesale,50,245.0,49.0,12201.0,False
900014598,1105413,2019-06-15,Retail,1,19.99,0.0,19.99,False
900014598,1105419,2019-06-15,Wholesale,6,179.0,35.8,1038.2,False
900014598,1105447,2019-06-19,Wholesale,13,19.99,4.0,255.87,False
900014598,1105486,2019-06-25,Wholesale,11,399.0,79.8,4309.2,False
900014598,1105496,2019-06-27,Wholesale,6,17.5,3.5,101.5,False
900014598,1105504,2019-06-29,Wholesale,10,8.99,1.8,88.1,False
900014598,1105538,2019-07-03,Wholesale,8,89.0,17.8,694.2,False
900014598,1105588,2019-07-12,Retail,1,14.99,0.0,14.99,False
900014598,1105613,2019-07-16,Wholesale,10,883.0,176.6,8653.4,False
900014598,1105630,2019-07-18,Retail,1,12.0,0.0,12.0,False
900014598,1105689,2019-07-28,Wholesale,4,24.95,4.99,94.81,False
900014598,1105698,2019-07-29,Retail,2,24.95,0.0,49.9,False
900014598,1105785,2019-08-12,Wholesale,4,16.75,3.35,63.65,False
900014598,1105862,2019-08-23,Wholesale,9,11.99,2.4,105.51,False
900014598,1105895,2019-08-28,Wholesale,7,19.5,3.9,132.6,False
900014598,1105901,2019-08-29,Retail,2,450.0,0.0,900.0,False
900014032,1100937,2017-09-01,Retail,1,189.0,0.0,189.0,False
900014032,1100943,2017-09-03,Wholesale,6,4.99,1.0,28.94,False
900014032,1100956,2017-09-04,Retail,1,27.5,0.0,27.5,False
900014032,1101001,2017-09-11,Wholesale,104,179.0,35.8,18580.2,False
900014032,1101067,2017-09-20,Retail,1,16.99,0.0,16.99,False
900014032,1101186,2017-10-09,Wholesale,6,8.99,1.8,52.14,False
900014032,1101182,2017-10-09,Retail,1,455.0,0.0,455.0,False
900014032,1101269,2017-10-20,Wholesale,6,34.99,7.0,202.94,False
900014032,1101326,2017-10-27,Retail,1,15.5,0.0,15.5,False
900014032,1101339,2017-10-29,Wholesale,4,42.99,8.6,163.36,False
900014032,1101352,2017-10-31,Retail,1,189.0,0.0,189.0,False
900014032,1101366,2017-11-02,Wholesale,10,24.95,4.99,244.51,False
900014032,1101390,2017-11-04,Wholesale,9,36.99,7.4,325.51,False
900014032,1101430,2017-11-10,Retail,1,245.0,0.0,245.0,False
